nameWithOwner,createdAt,pullRequests,releases,updatedAt,primaryLanguage,issues,closedIssues
freeCodeCamp/freeCodeCamp,24/12/2014 17:49:19,32281,0,07/03/2023 12:45:33,TypeScript,16719,16563
EbookFoundation/free-programming-books,11/10/2013 06:50:37,8248,0,07/03/2023 13:28:32,,911,886
996icu/996.ICU,26/03/2019 07:31:14,1949,0,07/03/2023 13:21:43,,0,0
jwasham/coding-interview-university,06/06/2016 02:34:12,876,0,07/03/2023 13:16:26,,383,339
sindresorhus/awesome,11/07/2014 13:42:37,1878,0,07/03/2023 13:24:28,,320,297
kamranahmedse/developer-roadmap,15/03/2017 13:45:52,2179,1,07/03/2023 13:29:01,Astro,912,759
public-apis/public-apis,20/03/2016 23:49:42,2926,0,07/03/2023 13:16:14,Python,444,416
donnemartin/system-design-primer,26/02/2017 16:15:28,464,0,07/03/2023 13:26:27,Python,244,71
facebook/react,24/05/2013 16:15:54,13247,99,07/03/2023 13:13:51,JavaScript,12084,11149
vuejs/vue,29/07/2013 03:24:51,2387,245,07/03/2023 12:41:34,TypeScript,9947,9584
codecrafters-io/build-your-own-x,09/05/2018 12:03:18,289,0,07/03/2023 13:24:18,,542,378
tensorflow/tensorflow,07/11/2015 01:19:20,22709,185,07/03/2023 13:14:58,C++,36787,34735
getify/You-Dont-Know-JS,16/11/2013 02:37:24,871,0,07/03/2023 13:18:08,,908,825
trekhleb/javascript-algorithms,24/03/2018 07:47:04,650,0,07/03/2023 13:24:32,JavaScript,314,207
twbs/bootstrap,29/07/2011 21:19:00,14369,83,07/03/2023 13:24:50,JavaScript,21808,21545
CyC2018/CS-Notes,13/02/2018 14:56:24,597,0,07/03/2023 13:14:17,,559,440
vinta/awesome-python,27/06/2014 21:00:06,1764,0,07/03/2023 13:29:13,Python,501,480
ohmyzsh/ohmyzsh,28/08/2009 18:15:37,6778,0,07/03/2023 12:32:02,Shell,4390,4174
TheAlgorithms/Python,16/07/2016 09:44:01,6809,0,07/03/2023 13:27:40,Python,1227,1209
flutter/flutter,06/03/2015 22:54:58,41992,0,07/03/2023 13:16:56,Dart,79407,68081
torvalds/linux,04/09/2011 22:48:12,761,0,07/03/2023 13:16:27,C,0,0
github/gitignore,08/11/2010 20:17:14,4166,0,07/03/2023 13:09:00,,0,0
microsoft/vscode,03/09/2015 20:23:38,19505,92,07/03/2023 13:30:42,TypeScript,151830,145674
ossu/computer-science,04/05/2014 00:18:39,392,0,07/03/2023 13:27:23,,599,585
airbnb/javascript,01/11/2012 23:13:50,1411,0,07/03/2023 12:23:54,JavaScript,1235,1138
jlevy/the-art-of-command-line,20/05/2015 15:11:03,566,0,07/03/2023 13:24:43,,232,130
Snailclimb/JavaGuide,07/05/2018 13:27:00,1028,0,07/03/2023 12:31:06,Java,860,794
jackfrued/Python-100-Days,01/03/2018 16:05:52,314,0,07/03/2023 13:22:38,Python,596,102
awesome-selfhosted/awesome-selfhosted,01/06/2015 02:33:17,2668,0,07/03/2023 12:54:09,Makefile,763,710
ytdl-org/youtube-dl,31/10/2010 14:35:07,4822,341,07/03/2023 13:22:35,Python,25635,21798
labuladong/fucking-algorithm,19/02/2020 09:01:23,419,1,07/03/2023 13:09:55,Markdown,496,425
golang/go,19/08/2014 04:33:40,2863,0,07/03/2023 13:15:56,Go,54778,46897
30-seconds/30-seconds-of-code,29/11/2017 17:35:03,1483,4,07/03/2023 13:02:51,JavaScript,277,277
facebook/react-native,09/01/2015 18:10:16,11967,241,07/03/2023 12:59:33,JavaScript,24012,22042
electron/electron,12/04/2013 01:47:36,18777,1000,07/03/2023 12:47:06,C++,18067,17205
d3/d3,27/09/2010 17:22:42,1114,190,07/03/2023 11:31:41,JavaScript,2134,2129
vercel/next.js,05/10/2016 23:32:51,14750,1000,07/03/2023 13:17:52,JavaScript,15355,14101
justjavac/free-programming-books-zh_CN,04/11/2013 01:59:19,451,3,07/03/2023 13:10:41,,0,0
axios/axios,18/08/2014 22:30:27,1333,57,07/03/2023 13:29:06,JavaScript,4119,3785
facebook/create-react-app,17/07/2016 14:55:11,4125,83,07/03/2023 11:34:18,JavaScript,8003,6465
avelino/awesome-go,06/07/2014 13:42:15,4170,0,07/03/2023 13:21:52,Go,554,527
kubernetes/kubernetes,06/06/2014 22:56:04,73510,587,07/03/2023 12:30:29,Go,42602,40993
nodejs/node,26/11/2014 19:57:11,29755,333,07/03/2023 12:29:35,JavaScript,15646,14360
practical-tutorials/project-based-learning,12/04/2017 05:07:46,311,0,07/03/2023 13:23:32,,69,44
trimstray/the-book-of-secret-knowledge,23/06/2018 10:43:14,230,0,07/03/2023 13:26:13,,0,0
mrdoob/three.js,23/03/2010 18:58:01,13844,142,07/03/2023 12:59:38,JavaScript,11605,11242
microsoft/TypeScript,17/06/2014 15:28:39,15833,168,07/03/2023 13:29:11,TypeScript,36338,30509
denoland/deno,15/05/2018 01:34:26,9765,215,07/03/2023 13:23:42,Rust,7408,6266
microsoft/terminal,11/08/2017 18:38:22,3475,89,07/03/2023 13:10:47,C++,11051,9542
microsoft/PowerToys,01/05/2019 17:44:02,4297,76,07/03/2023 13:06:51,C#,20245,15701
yangshun/tech-interview-handbook,05/07/2016 05:00:48,498,0,07/03/2023 12:51:09,TypeScript,69,54
goldbergyoni/nodebestpractices,15/09/2017 08:33:19,900,0,07/03/2023 13:15:07,JavaScript,300,279
angular/angular,18/09/2014 16:12:01,23354,249,07/03/2023 13:26:10,TypeScript,24949,23751
mui/material-ui,18/08/2014 19:11:54,18555,398,07/03/2023 11:46:21,JavaScript,17037,15852
ant-design/ant-design,24/04/2015 15:37:24,13494,564,07/03/2023 12:49:45,TypeScript,26025,25114
huggingface/transformers,29/10/2018 13:56:00,10907,108,07/03/2023 13:29:30,Python,11003,10581
puppeteer/puppeteer,09/05/2017 22:16:13,3801,179,07/03/2023 13:15:49,TypeScript,5859,5609
PanJiaChen/vue-element-admin,17/04/2017 03:35:49,570,49,07/03/2023 13:13:28,Vue,3510,2333
ryanmcdermott/clean-code-javascript,25/11/2016 22:25:41,269,0,07/03/2023 12:59:12,JavaScript,135,81
iluwatar/java-design-patterns,09/08/2014 16:45:18,1615,0,07/03/2023 10:57:52,Java,845,659
rust-lang/rust,16/06/2010 20:39:03,61143,108,07/03/2023 12:40:18,Rust,47449,38629
Genymobile/scrcpy,21/11/2017 18:00:27,345,29,07/03/2023 13:03:35,C,3388,2162
animate-css/animate.css,12/10/2011 10:07:38,791,22,07/03/2023 13:03:00,CSS,841,819
storybookjs/storybook,18/03/2016 04:23:44,9939,1000,07/03/2023 13:24:47,TypeScript,10242,8309
nvbn/thefuck,08/04/2015 15:08:04,662,17,07/03/2023 12:43:45,Python,664,453
tensorflow/models,05/02/2016 01:15:20,3723,29,07/03/2023 13:11:04,Jupyter Notebook,7077,6023
gothinkster/realworld,26/02/2016 20:49:53,513,0,07/03/2023 13:16:13,TypeScript,509,459
laravel/laravel,08/06/2011 03:06:08,4478,135,07/03/2023 11:03:53,PHP,0,0
MisterBooo/LeetCodeAnimation,06/12/2018 08:01:22,74,0,07/03/2023 11:36:28,Java,58,42
FortAwesome/Font-Awesome,17/02/2012 14:19:43,663,50,07/03/2023 09:26:10,JavaScript,18757,13448
papers-we-love/papers-we-love,15/12/2013 14:31:41,495,0,07/03/2023 12:38:20,Shell,191,172
mtdvio/every-programmer-should-know,24/08/2017 13:18:26,159,0,07/03/2023 12:43:58,,42,18
django/django,28/04/2012 02:47:18,16582,0,07/03/2023 13:29:18,Python,0,0
tonsky/FiraCode,11/11/2014 19:32:38,177,29,07/03/2023 12:23:13,Clojure,1259,906
doocs/advanced-java,06/10/2018 11:38:30,114,1,07/03/2023 12:58:01,Java,139,137
bitcoin/bitcoin,19/12/2010 15:16:43,18801,40,07/03/2023 12:58:29,C++,7333,6937
vuejs/awesome-vue,20/10/2015 00:16:14,3743,0,07/03/2023 13:16:31,,211,181
microsoft/Web-Dev-For-Beginners,10/11/2020 02:44:00,747,0,07/03/2023 12:39:41,JavaScript,226,217
ripienaar/free-for-dev,18/03/2015 21:06:26,2702,0,07/03/2023 11:08:15,HTML,0,0
opencv/opencv,19/07/2012 09:40:17,13690,59,07/03/2023 13:30:16,C++,9527,7176
gin-gonic/gin,16/06/2014 23:57:25,1518,24,07/03/2023 12:55:22,Go,1992,1500
sveltejs/svelte,20/11/2016 18:13:05,3287,0,07/03/2023 13:15:23,TypeScript,4883,4126
spring-projects/spring-boot,19/10/2012 15:02:57,5587,163,07/03/2023 13:09:33,Java,28576,28012
typicode/json-server,27/11/2013 13:21:13,354,12,07/03/2023 13:12:56,JavaScript,1036,467
gohugoio/hugo,04/07/2013 15:26:26,4286,217,07/03/2023 12:54:32,Go,6381,5738
tailwindlabs/tailwindcss,06/10/2017 14:59:14,2112,209,07/03/2023 13:09:29,HTML,2748,2743
521xueweihan/HelloGitHub,04/05/2016 06:24:11,31,28,07/03/2023 13:07:43,Python,2430,2341
moby/moby,18/01/2013 18:10:57,23060,120,07/03/2023 12:47:52,Go,21785,17818
nvm-sh/nvm,15/04/2010 17:47:47,1004,62,07/03/2023 13:28:50,Shell,1920,1603
fatedier/frp,21/12/2015 15:24:59,641,77,07/03/2023 13:28:02,Go,2680,2572
thedaviddias/Front-End-Checklist,16/10/2017 10:12:36,292,1,07/03/2023 13:05:38,,143,137
macrozheng/mall,04/04/2018 01:11:44,105,2,07/03/2023 12:17:03,Java,454,428
pytorch/pytorch,13/08/2016 05:26:41,64100,43,07/03/2023 12:58:30,C++,31866,21427
hakimel/reveal.js,07/06/2011 18:54:22,1001,39,07/03/2023 13:16:19,JavaScript,2213,1575
neovim/neovim,31/01/2014 13:39:22,13101,31,07/03/2023 13:25:03,Vim Script,9372,8000
elastic/elasticsearch,08/02/2010 13:20:56,62406,108,07/03/2023 12:34:25,Java,31694,28117
florinpop17/app-ideas,25/02/2019 18:36:56,556,0,07/03/2023 12:38:59,,113,35
webpack/webpack,10/03/2012 10:08:14,6016,382,07/03/2023 12:21:03,JavaScript,9380,9187
iptv-org/iptv,14/11/2018 22:00:57,5714,0,07/03/2023 13:28:44,JavaScript,5339,4511
Hack-with-Github/Awesome-Hacking,30/03/2016 15:47:10,89,0,07/03/2023 13:18:02,,0,0
netdata/netdata,17/06/2013 18:39:10,7196,61,07/03/2023 12:45:45,C,7236,7006
pallets/flask,06/04/2010 11:11:59,2346,24,07/03/2023 11:45:43,Python,2466,2463
apple/swift,23/10/2015 21:15:07,47135,46,07/03/2023 12:54:18,C++,13401,7648
GrowingGit/GitHub-Chinese-Top-Charts,05/09/2019 03:01:56,17,0,07/03/2023 13:05:12,Java,254,149
expressjs/express,26/06/2009 18:56:01,1141,147,07/03/2023 13:14:31,JavaScript,3716,3613
chartjs/Chart.js,17/03/2013 23:56:36,3676,101,07/03/2023 12:41:51,JavaScript,6754,6546
tauri-apps/tauri,13/07/2019 09:09:37,3214,500,07/03/2023 13:24:34,Rust,2333,1991
resume/resume.github.com,06/02/2011 13:39:55,183,0,07/03/2023 12:59:55,JavaScript,108,59
kdn251/interviews,14/02/2017 18:19:25,162,0,07/03/2023 12:46:58,Java,51,20
reduxjs/redux,29/05/2015 23:53:15,2404,70,07/03/2023 13:14:11,TypeScript,1982,1939
coder/code-server,27/02/2019 16:50:41,1589,102,07/03/2023 11:36:12,TypeScript,3164,2919
angular/angular.js,06/01/2010 00:34:37,7999,0,07/03/2023 10:16:21,JavaScript,9040,8649
atom/atom,20/01/2012 18:18:21,5281,538,07/03/2023 13:19:20,JavaScript,17125,16156
godotengine/godot,04/01/2014 16:05:36,33128,43,07/03/2023 13:13:13,C++,40400,33076
redis/redis,21/03/2009 22:32:25,5788,46,07/03/2023 12:57:44,C,5876,4061
home-assistant/core,17/09/2013 07:29:48,51990,1000,07/03/2023 11:29:25,Python,36750,34547
protocolbuffers/protobuf,26/08/2014 15:52:15,6562,121,07/03/2023 13:20:13,C++,5425,4773
jaywcjlove/awesome-mac,17/07/2016 15:33:47,811,6,07/03/2023 12:30:59,JavaScript,348,256
adam-p/markdown-here,13/05/2012 03:27:22,82,11,07/03/2023 10:27:42,JavaScript,603,308
josephmisiti/awesome-machine-learning,15/07/2014 19:11:19,826,0,07/03/2023 13:31:10,Python,80,80
lodash/lodash,07/04/2012 04:11:46,1317,2,07/03/2023 12:38:31,JavaScript,4098,3786
leonardomso/33-js-concepts,04/09/2018 13:27:04,268,0,07/03/2023 12:25:49,JavaScript,51,36
tiangolo/fastapi,08/12/2018 08:21:47,2154,144,07/03/2023 13:00:38,Python,3315,3295
mermaid-js/mermaid,01/11/2014 23:52:32,1804,102,07/03/2023 13:22:17,JavaScript,2286,1400
nestjs/nest,04/02/2017 20:12:52,6253,81,07/03/2023 12:39:59,TypeScript,4645,4606
apache/echarts,03/04/2013 03:18:59,1606,107,07/03/2023 13:26:04,TypeScript,16658,14503
grafana/grafana,11/12/2013 15:59:56,33477,342,07/03/2023 13:21:23,TypeScript,28567,25670
enaqx/awesome-react,06/08/2014 05:31:44,1236,0,07/03/2023 13:30:06,,93,73
gatsbyjs/gatsby,21/05/2015 22:43:05,21309,129,07/03/2023 13:09:16,JavaScript,13824,13755
h5bp/html5-boilerplate,24/01/2010 18:03:24,1558,32,07/03/2023 04:22:02,JavaScript,1299,1291
tiangolo/fastapi,08/12/2018 08:21:47,2154,144,07/03/2023 13:00:38,Python,3315,3295
mermaid-js/mermaid,01/11/2014 23:52:32,1804,102,07/03/2023 13:22:17,JavaScript,2286,1400
nestjs/nest,04/02/2017 20:12:52,6253,81,07/03/2023 12:39:59,TypeScript,4645,4606
chrislgarry/Apollo-11,03/04/2014 15:45:02,497,0,07/03/2023 13:11:24,Assembly,377,316
apache/echarts,03/04/2013 03:18:59,1606,107,07/03/2023 13:26:04,TypeScript,16658,14503
grafana/grafana,11/12/2013 15:59:56,33477,342,07/03/2023 13:21:23,TypeScript,28567,25670
enaqx/awesome-react,06/08/2014 05:31:44,1236,0,07/03/2023 13:30:06,,93,73
gatsbyjs/gatsby,21/05/2015 22:43:05,21309,129,07/03/2023 13:09:16,JavaScript,13824,13755
h5bp/html5-boilerplate,24/01/2010 18:03:24,1558,32,07/03/2023 04:22:02,JavaScript,1299,1291
DopplerHQ/awesome-interview-questions,28/11/2015 09:48:17,222,0,07/03/2023 12:27:28,,32,29
vitejs/vite,21/04/2020 05:03:57,4125,266,07/03/2023 11:40:49,TypeScript,5403,4931
scikit-learn/scikit-learn,17/08/2010 09:43:38,15032,32,07/03/2023 13:16:10,Python,9983,8435
awesomedata/awesome-public-datasets,20/11/2014 06:20:50,336,0,07/03/2023 11:02:45,,109,47
ElemeFE/element,03/09/2016 06:19:26,4993,144,07/03/2023 12:56:14,Vue,17388,15183
lydiahallie/javascript-questions,12/06/2019 08:26:27,470,0,07/03/2023 13:11:57,,212,210
anuraghazra/github-readme-stats,09/07/2020 10:34:22,1373,0,07/03/2023 13:25:55,JavaScript,940,843
Developer-Y/cs-video-courses,21/10/2016 17:02:11,159,0,07/03/2023 13:30:11,,113,101
rails/rails,11/04/2008 02:19:47,31145,91,07/03/2023 11:40:43,Ruby,16178,15819
strapi/strapi,30/09/2015 15:34:48,7508,267,07/03/2023 11:40:26,JavaScript,7471,7196
Anduin2017/HowToCook,29/02/2020 10:43:49,627,1,07/03/2023 08:36:14,HTML,580,249
python/cpython,10/02/2017 19:23:51,39417,0,07/03/2023 13:12:23,Python,62488,55705
spring-projects/spring-framework,08/12/2010 04:04:45,4136,249,07/03/2023 10:57:19,Java,23141,21931
sdmg15/Best-websites-a-programmer-should-visit,05/03/2017 20:25:17,1527,0,07/03/2023 11:10:35,,107,70
apache/superset,21/07/2015 18:55:34,12849,116,07/03/2023 13:00:25,TypeScript,8924,7847
azl397985856/leetcode,30/03/2018 09:13:51,303,40,07/03/2023 12:52:32,JavaScript,246,241
TheAlgorithms/Java,16/07/2016 10:21:02,3033,0,07/03/2023 06:46:42,Java,802,797
Semantic-Org/Semantic-UI,08/04/2013 23:32:04,878,154,07/03/2023 12:11:34,JavaScript,6205,5251
hoppscotch/hoppscotch,21/08/2019 13:15:24,1793,16,07/03/2023 13:08:47,Vue,954,856
junegunn/fzf,23/10/2013 16:04:23,703,25,07/03/2023 13:20:18,Go,2337,2083
sindresorhus/awesome-nodejs,11/07/2014 13:35:34,1078,0,07/03/2023 12:53:33,,97,97
3b1b/manim,22/03/2015 18:50:58,779,10,07/03/2023 13:27:37,Python,1046,696
scutan90/DeepLearning-500-questions,27/06/2018 06:36:45,339,0,07/03/2023 13:12:46,JavaScript,181,80
syncthing/syncthing,26/11/2013 09:48:21,3695,326,07/03/2023 11:55:28,Go,5078,4734
necolas/normalize.css,04/05/2011 10:20:25,387,0,07/03/2023 12:00:59,CSS,498,455
remix-run/react-router,16/05/2014 22:22:51,2765,243,07/03/2023 11:20:50,TypeScript,6897,6837
tesseract-ocr/tesseract,12/08/2014 18:04:59,1520,24,07/03/2023 12:58:29,C++,2472,2099
psf/requests,13/02/2011 18:38:17,2358,5,07/03/2023 11:42:42,Python,3726,3525
MunGell/awesome-for-beginners,24/10/2015 19:53:36,1122,0,07/03/2023 11:09:32,,120,109
ionic-team/ionic-framework,20/08/2013 23:06:02,6031,563,06/03/2023 19:15:33,TypeScript,20634,20160
bradtraversy/design-resources-for-developers,06/05/2020 14:40:35,1153,0,07/03/2023 13:18:59,,83,83
microsoft/playwright,15/11/2019 18:32:42,11094,95,07/03/2023 12:44:39,TypeScript,9010,8301
google/material-design-icons,08/10/2014 18:01:28,149,16,07/03/2023 12:50:53,,1227,1022
ageitgey/face_recognition,03/03/2017 21:52:39,205,2,07/03/2023 12:58:31,Python,1253,572
fighting41love/funNLP,21/08/2018 11:20:39,22,0,07/03/2023 13:23:39,Python,55,44
moment/moment,01/03/2011 02:46:06,2025,0,07/03/2023 12:37:44,JavaScript,4034,3832
prometheus/prometheus,24/11/2012 11:14:12,6773,248,07/03/2023 13:06:33,Go,4976,4390
google/guava,29/05/2014 16:23:17,1558,35,07/03/2023 11:43:51,Java,3423,2767
Fndroid/clash_for_windows_pkg,18/10/2018 22:59:10,13,191,07/03/2023 13:18:19,,3813,3623
jgthms/bulma,23/01/2016 23:48:34,1113,17,07/03/2023 13:04:53,CSS,2453,2271
ReactiveX/RxJava,08/01/2013 20:11:48,3764,231,07/03/2023 09:23:28,Java,3118,3104
soimort/you-get,20/08/2012 15:53:36,1042,118,07/03/2023 06:33:20,Python,0,0
supabase/supabase,12/10/2019 05:56:49,4983,24,07/03/2023 12:55:31,TypeScript,1973,1795
scrapy/scrapy,22/02/2010 02:01:14,3008,31,07/03/2023 12:50:50,Python,2772,2283
jekyll/jekyll,20/10/2008 06:29:03,4352,107,07/03/2023 10:49:15,Ruby,4665,4576
caddyserver/caddy,13/01/2015 19:45:03,1917,103,07/03/2023 13:25:14,Go,3345,3268
localstack/localstack,25/10/2016 23:48:03,3480,60,07/03/2023 12:51:21,Python,4273,3972
ventoy/Ventoy,10/03/2020 15:19:19,385,87,07/03/2023 13:17:37,C,1720,1338
obsproject/obs-studio,01/10/2013 02:40:31,5189,175,07/03/2023 13:05:38,C,2907,2507
prakhar1989/awesome-courses,15/11/2014 18:36:49,264,0,07/03/2023 13:05:21,,67,38
ocornut/imgui,21/07/2014 14:29:47,1066,83,07/03/2023 12:56:31,C++,4650,3938
swisskyrepo/PayloadsAllTheThings,18/10/2016 07:29:07,542,2,07/03/2023 13:02:08,Python,0,0
Solido/awesome-flutter,07/05/2017 11:45:27,906,0,07/03/2023 13:13:31,Dart,0,0
wasabeef/awesome-android-ui,24/12/2014 01:45:03,227,0,07/03/2023 06:03:15,,102,92
git/git,23/07/2008 14:21:26,1252,0,07/03/2023 13:23:40,C,0,0
NARKOZ/hacker-scripts,21/11/2015 19:05:09,142,0,07/03/2023 08:51:04,JavaScript,75,39
danielmiessler/SecLists,19/02/2012 01:30:18,613,18,07/03/2023 12:47:49,PHP,209,181
alacritty/alacritty,18/02/2016 05:02:30,1973,76,07/03/2023 12:44:22,Rust,4730,4434
microsoft/ML-For-Beginners,03/03/2021 01:34:05,410,0,07/03/2023 12:58:32,Jupyter Notebook,0,0
prettier/prettier,29/11/2016 17:13:37,8362,96,07/03/2023 12:28:59,JavaScript,5909,4988
AUTOMATIC1111/stable-diffusion-webui,22/08/2022 14:05:26,1498,1,07/03/2023 13:30:56,Python,4125,2639
CompVis/stable-diffusion,10/08/2022 14:36:44,118,0,07/03/2023 13:26:08,Jupyter Notebook,525,107
juliangarnier/anime,13/03/2016 21:37:45,153,14,07/03/2023 12:22:32,JavaScript,671,491
minimaxir/big-list-of-naughty-strings,08/08/2015 20:57:20,157,0,07/03/2023 06:03:03,Python,91,30
serverless/serverless,21/04/2015 03:48:40,5192,357,07/03/2023 07:11:39,JavaScript,5890,4941
fffaraz/awesome-cpp,17/07/2014 08:51:11,755,0,07/03/2023 13:23:21,,525,172
JetBrains/kotlin,13/02/2012 17:29:58,5076,199,07/03/2023 13:18:14,Kotlin,0,0
nuxt/nuxt,26/10/2016 11:18:47,3338,174,07/03/2023 13:04:53,TypeScript,11295,10483
binhnguyennus/awesome-scalability,27/12/2017 03:46:40,79,0,07/03/2023 12:58:31,,0,0
deepfakes/faceswap,19/12/2017 09:44:13,497,3,07/03/2023 13:15:31,Python,799,784
Eugeny/tabby,23/12/2016 09:06:10,3473,168,07/03/2023 12:46:40,TypeScript,3984,2726
ziishaned/learn-regex,22/07/2017 12:21:03,177,0,07/03/2023 12:46:40,,84,35
square/okhttp,23/07/2012 13:42:55,3807,0,07/03/2023 10:51:23,Kotlin,3783,3630
tldr-pages/tldr,08/12/2013 07:34:43,8799,2,07/03/2023 13:03:16,Markdown,1064,908
meteor/meteor,19/01/2012 01:58:17,3467,0,07/03/2023 09:44:45,JavaScript,8849,8660
DefinitelyTyped/DefinitelyTyped,05/10/2012 16:39:45,54796,1,07/03/2023 12:12:03,TypeScript,7856,7187
excalidraw/excalidraw,02/01/2020 01:04:43,3735,8,07/03/2023 13:28:36,TypeScript,2386,1551
etcd-io/etcd,06/07/2013 21:57:21,9182,220,07/03/2023 10:43:20,Go,6098,5948
cypress-io/cypress,04/03/2015 00:46:28,6263,299,07/03/2023 13:22:13,JavaScript,12473,9760
facebook/docusaurus,20/06/2017 16:13:53,5319,125,07/03/2023 13:09:30,TypeScript,2564,2335
TryGhost/Ghost,04/05/2013 11:09:13,9744,635,07/03/2023 10:46:30,JavaScript,6532,6497
aymericdamien/TensorFlow-Examples,11/11/2015 14:21:19,168,0,07/03/2023 12:29:27,Jupyter Notebook,231,69
algorithm-visualizer/algorithm-visualizer,15/05/2016 00:27:45,250,0,07/03/2023 09:41:28,JavaScript,102,73
iamkun/dayjs,10/04/2018 09:26:44,936,113,07/03/2023 11:20:23,JavaScript,1307,756
Textualize/rich,10/11/2019 15:28:09,922,148,07/03/2023 12:14:57,Python,1044,970
android/architecture-samples,05/02/2016 13:42:07,431,0,07/03/2023 11:40:41,Kotlin,441,290
ColorlibHQ/AdminLTE,25/12/2013 02:52:40,2009,72,07/03/2023 13:27:13,JavaScript,2747,2693
yt-dlp/yt-dlp,26/10/2020 04:22:55,1823,69,07/03/2023 13:17:09,Python,4480,3630
vsouza/awesome-ios,10/07/2014 16:03:45,2647,0,07/03/2023 12:43:33,Swift,462,462
ryanoasis/nerd-fonts,05/12/2014 04:31:17,330,29,07/03/2023 12:41:33,CSS,717,647
parcel-bundler/parcel,07/08/2017 16:36:47,2759,25,07/03/2023 13:11:58,JavaScript,4999,4319
babel/babel,28/09/2014 13:38:23,6360,338,07/03/2023 09:47:13,TypeScript,8453,7822
traefik/traefik,13/09/2015 19:04:02,4389,387,07/03/2023 12:21:26,Go,5324,4730
JuliaLang/julia,21/04/2011 07:01:50,25903,136,07/03/2023 12:15:16,Julia,22701,19164
gogs/gogs,12/02/2014 01:57:08,2119,78,07/03/2023 11:47:23,Go,4966,4162
v2ray/v2ray-core,04/09/2015 11:42:53,524,247,07/03/2023 13:15:44,Go,2502,2481
astaxie/build-web-application-with-golang,02/08/2012 11:49:35,889,0,07/03/2023 12:28:48,Go,295,181
mozilla/pdf.js,26/04/2011 06:32:03,7247,49,07/03/2023 07:53:49,JavaScript,8817,8476
facebook/jest,10/12/2013 00:18:04,6619,190,07/03/2023 13:06:30,TypeScript,7271,6475
pi-hole/pi-hole,08/06/2014 15:02:55,2220,95,07/03/2023 13:12:42,Shell,2660,2633
karan/Projects,04/07/2013 13:37:27,110,0,07/03/2023 12:38:09,,71,32
ethereum/go-ethereum,26/12/2013 13:05:46,8419,168,07/03/2023 11:21:16,Go,7095,6853
square/retrofit,06/09/2010 21:39:43,1158,0,07/03/2023 10:27:24,Java,2627,2482
Alvin9999/new-pac,23/03/2016 08:43:36,3,0,07/03/2023 12:56:43,,1331,1004
bregman-arie/devops-exercises,03/10/2019 17:31:21,265,0,07/03/2023 13:18:13,Python,62,50
yarnpkg/yarn,19/01/2016 17:39:16,2278,150,07/03/2023 06:19:44,JavaScript,6457,4644
